NID,ID,PROYECTO,SONDAJE,ESTE,SUR,HUSO,ZONA,TIPO,ZI,ZF,N1,N2,N3,NR,TIPO DE SUELO,DUREZA ESTIMADA,N FREATICO,DESCRIPCION,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"21,90",22.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"22,60",23.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"23,20",24.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"24,20",24.8,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"24,80",25.7,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"25,70",26,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"26,00",27.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"27,60",28.6,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas de diámetro 1/4"" a 3"". La matriz es arenosa  de grano gruesa bien graduada.  Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"28,60",29.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"29,60",30.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"30,60",31.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"31,20",32,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"32,00",32.5,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"32,50",33.4,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"33,40",33.9,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-1,352670.00,6276910.00,19,H,ROT,"33,90",35,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"0,00",1.05,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro (1/4"" a 3”, La matriz es arenosa   de   grano   medio.   Material   compacto.
Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"1,05",1.95,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro (1/4"" a 3”, La matriz es arenosa   de   grano   medio.   Material   compacto.
Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"1,95",2.55,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro (1/4"" a 3”, La matriz es arenosa   de   grano   medio.   Material   compacto.
Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"2,55",3.15,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro 1/4"" a 3”, con bolones de diámetro de 4"" a 5"".   La matriz es arenosa de grano medio. Material compacto. Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"3,15",3.8,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro 1/4"" a 3”, con bolones de diámetro de 4"" a 5"".   La matriz es arenosa de grano medio. Material compacto. Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"3,80",4.3,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro 1/4"" a 3”, con bolones de diámetro de 4"" a 5"".   La matriz es arenosa de grano medio. Material compacto. Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"4,30",5,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro 1/4"" a 3”, con bolones de diámetro de 4"" a 5"".   La matriz es arenosa de grano medio. Material compacto. Humedad baja.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"5,00",5.6,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas   de   diámetro   1/4""   a   3"",   con presencia de bolones ocasionales 4"" a 6"". La matriz es   arenosa   de   grano   gruesa   bien   graduada.
Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"5,60",6.3,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas   de   diámetro   1/4""   a   3"",   con presencia de bolones ocasionales 4"" a 6"". La matriz es   arenosa   de   grano   gruesa   bien   graduada.
Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"6,30",7.1,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas   de   diámetro   1/4""   a   3"",   con presencia de bolones ocasionales 4"" a 6"". La matriz es   arenosa   de   grano   gruesa   bien   graduada.
Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"7,10",7.6,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas   de   diámetro   1/4""   a   3"",   con presencia de bolones ocasionales 4"" a 6"". La matriz es   arenosa   de   grano   gruesa   bien   graduada.
Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"7,60",8.7,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"8,70",9.8,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"9,80",11.1,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"11,10",12,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"12,00",13,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"13,00",14,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"14,00",14.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"14,60",15.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"15,20",15.7,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"15,70",16.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"16,20",16.9,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"16,90",17.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"17,60",18.4,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"18,40",19.3,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"19,30",20.2,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subredondeadas de diámetro 1/4"" a 3"". La matriz
es   arenosa   de   grano   gruesa   bien   graduada. Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"20,20",21,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"21,00",21.7,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"21,70",22.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"22,20",22.8,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"22,80",23.8,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"23,80",24.6,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"24,60",25.4,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"25,40",26.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"26,20",27,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"27,00",27.3,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"27,30",28.2,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"28,20",28.8,,,,,,,,"Gravas subredondeadas de diámetro 1/4"" a 3"", con presencia de bolones ocasionales 4"" a 6"". Material compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"28,80",29.7,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"29,70",30.7,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"30,70",31.5,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"31,50",32.4,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"32,40",33.3,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"33,30",34,,,,,,,,,,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-2,352653.00,6277006.00,19,H,ROT,"34,00",35,,,,,,,,"Grava   arenosa   de   color   café-pardo.   Gravas   de diámetro    1/4""    a    3"",    subangulares.    Material
compacto. Humedad media.",,,,
,,"ESTUDIO DE PREINVERSIÓN: Mejoramiento conectividad 2, acceso Pirque, Región Metropolitana",S-3,352627,6277162,19,H,ROT,"0,00",1,,,,,,,,"Grava    arenosa    de    color    pardo-café.    Gravas subangulares de diámetro (1/4"" a 3"", con presencia de  bolones  de  diámetro  de  4""a  5"".  La  matriz  es arenosa   de   grano   medio.   Material   compacto. Humedad media-alta.",,,,
